,area,perimeter,eccentricity,major axis,minor axis,contrast,homogeneity,energy,correlation,entropy,mean,variance,skewness,uniformity,snr,label
100,19158,1017.6883835420683,0.7129416403238791,244.0855451116215,171.15848900889648,565.4094408377091,0.5709027664121007,0.5201411157105635,0.8650182870914656,4.334314821655789,71.90196613872202,1773.3477350747685,0.3212670591029053,190,1.7074335622860295,Pneumonia
101,14700,919.9137802864846,0.7626358136497293,245.63195659346155,158.88165648946207,593.3351038451143,0.6617464204129605,0.6294743973696901,0.8572353488825459,3.4181922387851227,83.45948865682391,1432.2631949851973,-0.27150961851110345,174,2.205282867679106,Pneumonia
102,17146,879.1787155501903,0.8428212335170397,277.3788234654257,149.28351201032638,400.45136875018363,0.6239255392099705,0.580002156906884,0.9111330008955536,3.9715419487104406,80.33778895088601,1822.468950927069,0.044120377315804406,189,1.881870810094385,Pneumonia
103,18070,1202.98484809835,0.5535476929933744,235.2704594166239,195.93735064787393,764.4318264732789,0.5760703669750182,0.5393992337869553,0.801720732622103,4.083286986861006,73.39209091963353,1422.6130512119587,0.08109428442123767,176,1.9458343531883349,Pneumonia
104,18320,1042.7594513539339,0.6894634290280752,243.66077436588438,176.48849279426653,551.8726352788617,0.5888864159053753,0.5400882120888086,0.832892429925701,4.115350784398229,63.2166504660072,1525.419412852896,0.392297273521594,182,1.618589976186896,Pneumonia
105,17347,818.8183258569795,0.7782448753634684,224.5317528675331,140.99716554985267,412.31905048249405,0.6278340161508684,0.5665825662991328,0.894127026883207,3.9241920595379565,72.69315151515151,1593.330631886134,-0.13046642837410782,164,1.821128306153911,Pneumonia
106,18062,927.1025971044414,0.6683763063837947,216.95453907709583,161.37584287495653,538.2189775475993,0.6036169879523743,0.5485377980038764,0.8604751633579885,4.07618633788444,68.25375043609722,1805.8815346608253,0.16074913870356855,162,1.6061344282683658,Pneumonia
107,16416,908.9848480983501,0.643054478701158,220.55558302085555,168.9059723519769,701.6361003070522,0.6244560269878785,0.5832451129108617,0.8404337600737666,3.7927128056485806,79.46282635191481,1750.2329660575363,-0.05929089481383364,165,1.8993984456470412,Pneumonia
108,18656,1148.8010819142764,0.7940999967014098,264.44152291957397,160.7241542344377,588.0855996492098,0.5741146824568057,0.5270401816334109,0.8099223170212514,4.147149793107504,60.83761163848789,1427.3143591106482,0.3581256286883385,179,1.610320563155823,Pneumonia
109,20655,992.8010819142764,0.7393357872352249,251.2549873348801,169.17925667193649,407.7868513133226,0.5754001173935839,0.48421572099105936,0.8371352096969384,4.356881790656428,50.66768463378633,1231.3264779851372,0.3297064656140186,130,1.4439243806149473,Pneumonia
110,24770,1142.3746750430835,0.6004498659151579,249.22289194255987,199.2941766145537,212.72608918034427,0.491895083674963,0.3808965142771464,0.874129258044476,4.876959424456207,39.183222403616725,842.2079214508506,1.8929747861194104,208,1.3501763244111142,Pneumonia
111,19519,964.3746750430836,0.7549479941957402,256.69341427906403,168.335604536218,492.61922114673354,0.5667162213729652,0.5122097520457902,0.894678340052186,4.4232371072122625,79.2651543523621,1729.3047934850836,0.2740726428688148,215,1.9061037554220912,Pneumonia
112,19249,1050.842712474619,0.6046163244918391,258.5856517511018,205.9678300580072,469.91136344520544,0.5696086436068111,0.5136223002721214,0.8031235068928917,4.1786537171689995,52.31215980840409,1151.191964048487,0.6532962108420894,188,1.5418026096466204,Pneumonia
113,23046,1091.2447327281725,0.6364043709820233,240.5393136633163,185.54134894436194,324.25254966851185,0.5163911616121116,0.4193486322735474,0.8216902411358613,4.664519365649082,46.06577998196573,696.2769624439276,0.4024077141417671,127,1.7457715671542424,Pneumonia
114,16509,874.5168106668145,0.7472004640030567,223.9445522943341,148.8332641482407,725.5764779224537,0.621362369577281,0.5870676824992574,0.8784102420714923,3.891876758683924,93.5127518490181,2261.515840960865,-0.15326630516797815,204,1.9663961730316277,Pneumonia
115,17773,973.9726547895302,0.6758011765038086,237.9271465637418,175.37228430822069,617.86167026464,0.5964025776829871,0.5506027805539487,0.8121206283860478,4.017698385495018,63.95847117202268,1539.5304705360309,0.4038502535259033,199,1.630061273106513,Pneumonia
116,19154,1089.3696244092002,0.5334206508414733,233.2341755618465,197.2811531469609,646.003576495169,0.5710549229198639,0.5143794705673368,0.8217989056549249,4.270351584794435,67.88274505518523,1467.4279516385327,0.10386504815777055,174,1.7720705268859047,Pneumonia
117,18513,878.5340546095176,0.7916906476401532,259.9368840085012,158.80120963283608,334.9683447903501,0.6094505978120455,0.542058007218951,0.8913842175553746,4.068923669988139,61.61611858919748,1415.5366811804615,0.020844974940875192,149,1.6376978286878277,Pneumonia
118,13820,985.6711395993652,0.6853586428582726,217.02580790378536,158.03942874538825,798.0006087031571,0.6743904740712161,0.649302519352129,0.8276934922670016,3.29705941493962,86.90972702806613,1983.0228388720454,-0.07932968577608877,185,1.9516616475950863,Pneumonia
119,20063,932.6173157302028,0.7522010242671986,255.79259832335865,168.55036287620533,431.96803920429835,0.5505646985590296,0.4956951536801805,0.8126656363028297,4.297067117842428,53.09262052108794,946.2200864762568,0.5260027632647325,160,1.7259892244755684,Pneumonia
120,18036,895.5046173579947,0.7851184903522958,240.27020796780494,148.81029298672124,483.9568397647521,0.6040428580443893,0.5550245606318422,0.9039087492263798,4.167816725542245,82.71758209822725,2011.8276507652013,0.13857965670061184,203,1.844176335022881,Pneumonia
121,16842,1080.333044482741,0.8161866888198535,249.82128292679513,144.34380774564917,440.34487025467627,0.6352621139586626,0.5820301259221938,0.8911667816873088,3.7431660179875386,80.07684138189542,1199.9935956206828,-0.5631022495447986,144,2.3116254649454766,Pneumonia
122,18619,878.1320343559643,0.8551916078860028,287.25734395100363,148.88892415093267,585.2550399098924,0.601271103705943,0.5387886387969802,0.8756597168892486,4.263618971254404,68.75456081081082,2829.9148159107162,0.6189177185264861,214,1.292453213784791,Pneumonia
123,15607,931.9137802864844,0.7543309788113981,236.5646373934154,155.30333755693758,1023.4766871910009,0.6351583939611989,0.6042785068295996,0.7994614935371525,3.721149591458246,83.22423955016598,2561.514786741342,0.3127302120894348,205,1.6443770313058435,Pneumonia
124,17038,891.9310242291876,0.7906758517982992,243.47614954709144,149.06462084707147,703.3173537728683,0.6112371755012359,0.5724057681765351,0.8228273243430155,3.9311796178915297,68.27561924763728,2161.3592060607225,0.5364866311633525,208,1.4685954308487206,Pneumonia
125,19756,1006.2569260369921,0.6122455235055934,238.61566941871223,188.66570359824067,512.8516616681727,0.5598821125052499,0.49894208451398064,0.8033823590819993,4.2962340698368235,53.959366391184574,1261.1263951060623,0.5847120639759732,183,1.5194539191531544,Pneumonia
126,15733,1000.7422074112307,0.6710240369101873,242.5318296338079,179.82173146916614,711.3318140078359,0.6408140568733014,0.6036479402084838,0.8616977173316998,3.623212333386289,92.52801608579088,1509.0399657691783,-0.41272769307976165,178,2.381896463031469,Pneumonia
127,14455,971.1858582251266,0.6965379904659381,228.3036911483064,163.81244497401963,552.2867957985111,0.6702912208194797,0.6335154440810764,0.8024705349404153,3.3357040774976077,63.33683514545989,1467.9524398220738,0.24385977857180768,163,1.6531047201086204,Pneumonia
128,18361,1002.5411972844539,0.6929620937595524,244.7524112445575,176.46012968647975,645.6073745291696,0.5798874202050366,0.5359348507948625,0.8113614095534972,4.1144920548860755,67.0980146052031,1397.0830448943552,0.2818813957684299,175,1.795140969894351,Pneumonia
129,14446,896.173664916307,0.8409817985159233,254.15845218033928,137.5158390340579,734.7564182041642,0.6672913845921777,0.636355672222894,0.8528965833649008,3.4435533988385685,89.40946728218655,2032.4411150309327,-0.1434459984716537,195,1.983236566957448,Pneumonia
130,18678,1006.7422074112307,0.5732351168525908,231.66851724377796,189.8270824521433,724.5293897864228,0.5692790549409437,0.5245562386397387,0.8057306772104955,4.214355787167643,67.64830294530154,1695.3888477511414,0.4283986313812633,205,1.642942049682309,Pneumonia
131,17144,1123.5706345359768,0.7075422596651199,252.87245234577944,178.69763745757635,571.3330196993006,0.6152055977037582,0.5672936717140671,0.8342888382081057,3.8683479574315403,70.7638871857756,1300.8572488995967,-0.05137044027555264,171,1.961990321971626,Pneumonia
132,16268,893.2447327281724,0.7574453059132552,250.08381131511896,163.27937539771312,842.720450611437,0.6239680477479885,0.5901070896825016,0.860551256439309,3.8346792158672725,96.00168382876757,2156.690107908844,-0.217276992158019,204,2.067211809134476,Pneumonia
133,16498,874.5168106668145,0.7101833610095599,209.89681027748102,147.77087161781554,498.98489597254803,0.6296255131334634,0.5845388822111914,0.8424172462724198,3.729718265819142,66.9785481708485,1305.7181122508716,0.07241289684361592,144,1.853578636335352,Pneumonia
134,18057,1009.8132752230962,0.6597513540200068,236.03475804158387,177.37633604197424,665.4537108530981,0.5873230686535484,0.5399959596000647,0.8068277394351815,4.0591981289417,67.5982345083919,1382.860827361,0.24238410074793043,173,1.8178000717171552,Pneumonia
135,16862,1016.173664916307,0.6735515724516703,232.88932470471565,172.13786897061382,577.4578796381985,0.6273266252157932,0.5755223971721746,0.8538855686984387,3.8573207427648804,73.52725229443716,1671.2717958652356,-0.019035767907525016,169,1.798559437570598,Pneumonia
136,20303,1176.4579361637689,0.6737982638579435,251.78487429830687,186.047709395359,535.1350540636671,0.5421943615658767,0.4908970774105049,0.850958313894723,4.507409991366156,63.76455475052669,1666.3906885497618,0.8429546019479287,221,1.562035559789341,Pneumonia
137,18714,855.0437226013956,0.7420908068460325,233.37098977431495,156.42842550228528,432.87433191808464,0.5936555802778298,0.5289231455450203,0.8469635077317297,4.11643879990175,59.78457834023967,1216.4034199168386,0.2445679607620459,162,1.7141560438049326,Pneumonia
138,17359,834.0315292925759,0.7321204942515998,226.77331335976382,154.47234523102387,693.4568346164242,0.6139852981031262,0.5638009955193032,0.8253411587606391,3.9935280970359894,70.50278686538229,1895.0910197385308,0.3806396984659974,189,1.6195383914627972,Pneumonia
139,12995,812.7766952966368,0.8440127536416161,222.03983262524648,119.08509220507536,519.2370426754183,0.705621629997917,0.676462274770867,0.8505347493908411,3.0710371882438756,75.85249404223848,1664.3441718141028,-0.031028244200476396,162,1.8592949737315312,Pneumonia
140,18215,914.031529292576,0.6352492295974818,208.6168639054312,161.11630672763158,507.3674511063303,0.5974544374357638,0.5440031031177242,0.858806079899569,4.083911132500049,69.39123190071248,1390.845156400141,0.09248317100566437,162,1.8606522239066356,Pneumonia
141,19842,795.8650070512056,0.8026101163561558,236.5392476356487,141.0966032291247,290.90726387028246,0.5788372397372586,0.50927581621505,0.9189419551398215,4.363884529766316,68.58517076251118,1330.3116824249266,-0.0478731183010841,153,1.8804141986324387,Pneumonia
142,19388,892.4335495461293,0.7637993182468585,239.41493296763107,154.53127705727266,421.70239426643593,0.5781847005503638,0.515765124055166,0.8831105058477767,4.329259771856819,65.6952324452594,1628.4479969015295,0.31878776138346643,187,1.6279719078271508,Pneumonia
143,17914,866.048773235279,0.7571851250840523,221.2418796507049,144.51527137847697,449.76517186855557,0.6074873488436836,0.5522533011996548,0.8870802524453774,4.0369596951045725,71.73035682896818,1712.6008731544448,-0.02535238948336902,156,1.7333046843480864,Pneumonia
144,20593,1109.7888886054566,0.6363802042140091,241.8722684007176,186.5743535259486,540.3874397091773,0.546961751212625,0.4816052045185712,0.8608927687697405,4.571676503804168,68.4264399898503,1666.473464844724,0.5074318768782652,210,1.676195784942635,Pneumonia
145,19816,1339.8549057834389,0.5811211560038351,248.01265987643242,201.83693292595274,657.5400226546097,0.5401006440852587,0.4951175587381236,0.8108539945303794,4.349908485144955,68.61459869391194,1203.488499749423,0.05692491900654798,189,1.9778600359099705,Pneumonia
146,17879,1007.8549057834387,0.7007849102445867,256.85887096183745,183.23608837815382,641.6197447551226,0.5985811469752979,0.5503312096049288,0.8127821309855325,4.047699264365288,66.62672459343626,1532.5539080000626,0.3946531988253274,192,1.7019256501440574,Pneumonia
147,17740,924.9604614807105,0.7569653589366278,244.7358579023929,159.92387158830687,520.2678252779026,0.6099497461168627,0.5592916969399557,0.8752589684394434,4.080275081469349,72.69716685396581,1991.1312175011712,0.3955495344902262,187,1.6291742800349833,Pneumonia
148,12692,856.9848480983501,0.7636960075287965,208.65285203079387,134.7012794701732,476.09493422262557,0.7154302234334516,0.6783967076768909,0.8445108650560823,2.9405810896123294,73.65068666273486,1306.9801791982222,-0.29508709753785545,145,2.0372404917108557,Pneumonia
149,14832,769.8061325481597,0.829481229901972,232.6215450080941,129.927179477388,660.5597510417767,0.6797030878705389,0.6359451257995208,0.8866808500054533,3.565109063244771,87.54364767283907,3433.77451226823,0.23984864113765086,206,1.493959251434471,Pneumonia
150,18544,826.1076477383248,0.700382829533301,208.03700801494935,148.49003297273683,446.9252468415937,0.5968890170723723,0.5381216197639693,0.8764983573337455,4.164564382721492,67.41611609915861,1535.9608470532103,0.1432202005431804,170,1.7201790581932734,Pneumonia
151,19410,944.6589462905454,0.7101550079701405,248.12984769725435,174.6946671940907,504.72586292716556,0.5674777199220276,0.5144905762011955,0.8704891951989571,4.367508743816202,69.0907622739018,1709.0725115636415,0.5099745707361371,210,1.6712435328385313,Pneumonia
152,16546,883.8305191657993,0.5752453596883014,211.25546562753226,172.80293892462447,711.273638916062,0.6235467830207242,0.5805385629325976,0.8444148403527527,3.8231740627841218,80.47047219040346,1841.345729864856,-0.12022458302793392,170,1.875291910574361,Pneumonia
153,19910,860.5929291125634,0.8246400015893769,265.4696526254659,150.165008082486,373.05208074778056,0.5735030725749474,0.5078331795033778,0.9339445518233126,4.514591379583246,87.82760790895264,1972.9847562383557,-0.17476103198504694,202,1.9772846254498835,Pneumonia
154,15910,964.5168106668144,0.44984587132981274,235.41247236144463,210.24833962089605,656.0081104829396,0.6376971544697018,0.5982874426615257,0.8388152670431089,3.6931697776580443,76.35850809662861,1765.7351565743302,-0.0235331500502135,200,1.8171662095290466,Pneumonia
155,18352,703.2792206135786,0.8627994648686166,234.31838061745825,118.4587954366697,263.30714616379555,0.6213718378365614,0.5497344352571963,0.9309341486309434,4.10133075964619,72.8794953761845,1367.5335434832243,-0.0682918668752873,153,1.9707719077819006,Pneumonia
156,17183,1075.5290039756342,0.76512803497651,256.9715323056293,165.45835842460238,635.9871756551559,0.6112262566136909,0.5659357652317158,0.8695353038904223,3.8952437491857834,87.28793156125879,1466.5704409705684,-0.40915304264086605,185,2.279306549998393,Pneumonia
157,15986,1025.286363288515,0.6965342087474915,232.53733142119597,166.85101985185892,584.0706498412246,0.6270394778530597,0.594580187161147,0.8387916016367492,3.6743198712896166,73.31442516984367,1409.2896336135714,-0.0367949165077652,179,1.9529418184866933,Pneumonia
158,19887,1109.8549057834389,0.5277218490646159,239.71701793271367,203.61976809358882,575.8358333133615,0.5485058286814889,0.4918039716856848,0.773218239289416,4.296400575440288,51.16971608832807,1296.290439351571,0.6310308631016096,173,1.421221760322882,Pneumonia
159,15344,979.5462479183373,0.745070620903222,237.3957298312306,158.33952960791223,497.3513006851639,0.6507559113464918,0.6153334741914284,0.862046360846248,3.544618824052247,74.48966372657111,1449.3533937127195,-0.027524163124718365,175,1.9566307198411865,Pneumonia
160,15992,1184.0437226013955,0.5745250060561442,228.12668428308177,186.71873216247536,617.3741393124916,0.6329859302096328,0.5919870575408657,0.831762502865478,3.687987074257325,73.31116530450831,1487.9470068941087,0.15172597355566,180,1.9005372704618162,Pneumonia
161,17181,705.5046173579947,0.7381996503486801,199.7248922663503,134.73087671143583,411.11593956331535,0.6242094717684626,0.5703424567439191,0.8946652048711183,3.8664027373870526,75.27585152571393,1400.5540655395037,-0.15437884360247114,154,2.011433772229752,Pneumonia
162,19006,960.9432175380074,0.7032592998089641,241.6474926414192,171.79528340161895,595.2610555823658,0.5722203186942747,0.5172804711191488,0.8120388288584572,4.209783185589274,63.04299240339095,1305.284675929371,0.4771694925493396,194,1.7449548711765774,Pneumonia
163,16229,1103.20310216783,0.7014627800449623,273.11557465764247,194.65113285113736,517.0747525850591,0.6416780302298936,0.598618290504678,0.8807019357837591,3.8162568512733497,75.83695722723438,2197.3425349876557,0.4446716548489439,222,1.6178267736985206,Pneumonia
164,16295,889.9310242291875,0.793260426115108,236.39264233426192,143.93534257116235,582.0328528051895,0.6226923641760964,0.58772776825039,0.8344891245820705,3.705774493341368,72.96431803490627,1259.1573564030555,-0.036815868474510266,158,2.0562244745785825,Pneumonia
165,16587,1009.1025971044414,0.5525435607027823,207.75648478605373,173.1617103611535,536.474533898821,0.6288042755111546,0.5796401910087448,0.8348629383502171,3.74097971057977,67.2326408741503,1362.7824197394614,0.0671856857948905,154,1.8212388641250807,Pneumonia
166,21264,1169.0264786586927,0.5042337249367354,234.26366766996347,202.30242521034393,556.9608547453573,0.5266104267376064,0.4571459104197442,0.8022551051853353,4.531283455601122,58.086486221917674,1098.9308491432564,0.26077031033335724,145,1.7522252055816814,Pneumonia
167,20987,1071.1858582251266,0.47102865770509955,225.36132397364835,198.79525964854145,466.42786323534983,0.5390301161755585,0.4665476909179157,0.8165919285547067,4.442558087310556,56.919356440560136,903.4145910646274,0.10001641020245512,129,1.893722899330428,Pneumonia
168,16259,867.8305191657994,0.8172021008065798,250.65765904666515,144.46684708109896,653.0635806696268,0.6310786839161561,0.5918783087115415,0.8479772242438548,3.807445194782704,75.95286260779355,2088.0546411927553,0.2828313066134165,198,1.662161493881544,Pneumonia
169,15493,1081.3452377915607,0.6769334176427184,218.25355266756736,160.6442739835102,843.2125065632977,0.6551912988837124,0.6121166885532237,0.8859143265511589,3.5776163795344806,111.8259297168202,2112.608730583938,-0.8871115486639969,188,2.4329488722923687,Pneumonia
170,16210,965.6051224213832,0.7689858865339666,242.0801510058477,154.75355065395527,507.58540380518593,0.6437116645033074,0.5978824694571371,0.9017883702796649,3.793669275932338,89.96899779019888,1789.8220597911038,-0.06381403606357726,204,2.126610502828606,Pneumonia
171,18980,1116.1147904132613,0.6907542440435476,244.23672607169223,176.6050373555398,590.375411678626,0.5756666972789264,0.5232729302366349,0.8412921568984086,4.205704467888979,72.64923687255497,1218.0209952025282,0.04313732477575504,164,2.0816306293895908,Pneumonia
172,17288,918.048773235279,0.7328229465058985,216.0329050151049,146.99297471765627,535.5208376405237,0.6073751868400894,0.5656638142151906,0.8513814531394157,3.9367685767116822,70.27236810114272,1470.603119288766,0.20022354645377816,181,1.8324698912799873,Pneumonia
173,17874,1165.4528855298854,0.6257415573404527,229.18058301457532,178.76783337209648,695.5606619469787,0.5853651370825893,0.5400771497996083,0.7646300380022565,3.9822218937585645,62.15815099430985,1226.2340367759339,0.3079418128406863,159,1.7750533224101814,Pneumonia
174,18128,955.5290039756344,0.7148174140175954,239.7511711787695,167.6606638201164,590.5242142997633,0.5832288529456536,0.5388422979456147,0.833762644633822,4.064561905632337,69.64793617759278,1346.4901104937878,0.00701614073320565,168,1.8980457128435364,Pneumonia
175,14121,797.7888886054567,0.6547600377588713,214.7791864350628,162.3380164938748,686.9029106567564,0.6772282864978231,0.6452263278337962,0.8547099970452209,3.3856025135774837,85.53798134777377,2226.862426249953,0.03814720856916214,205,1.812643104077565,Pneumonia
176,17115,833.6639969244288,0.8146580679693024,241.58074311117429,140.1027170409323,497.1722847423181,0.6326113128845328,0.5802122978811155,0.9252081391186755,3.950128809312947,104.83493953716776,1676.7558254505825,-0.3258082472991332,203,2.5601837525151407,Pneumonia
177,18976,1096.0142853498728,0.6265380350620315,229.74302512340364,179.05961068287436,607.5560758345142,0.565817527704765,0.5188097605063501,0.8140105359962364,4.206442295337835,65.85489202291758,1237.5081415595178,0.2318619942311455,181,1.872035195889109,Pneumonia
178,18429,891.2203461105328,0.7946565260291225,238.14053844881494,144.5654309109384,454.60176690353023,0.5974354815903962,0.5400598617881072,0.8857838525062318,4.1430388388189305,72.1897150008533,1598.83169124934,-0.0282103382266622,160,1.8054021413662904,Pneumonia
179,16176,889.4284989122459,0.7979514826664053,247.6624226963233,149.27151307645514,672.3527611803884,0.6269475006865666,0.5875022956220581,0.8237896450233289,3.7400269080793853,71.95425774877651,1746.1180381521626,0.12453164572427915,186,1.7219466749028582,Pneumonia
180,16554,767.6223663640861,0.8706631360109047,247.02244265113794,121.50534113518098,564.9402913696305,0.6271916928848668,0.5912283934704922,0.9016953067317411,3.949254603217839,88.42133723519308,2664.718651535805,0.28388914427320444,237,1.7128975878102368,Pneumonia
181,12031,776.4995667241114,0.783074560642433,205.1492818387984,127.58804879270599,435.1898841708928,0.730911248881154,0.6953036559815607,0.8434812588669606,2.795545324090358,71.26199821587868,1259.6438457841182,-0.2659086456575618,132,2.0078631598606647,Pneumonia
182,19469,827.7888886054567,0.7262488494994104,216.73209110857326,148.9885518360031,455.93092976723835,0.572990049876196,0.5115704300242252,0.8916303587051067,4.301562541928866,76.41942924578908,1399.7404507417216,-0.15528136898899422,167,2.042584505170774,Pneumonia
183,18211,799.445742854949,0.749876041361594,216.55080892877052,143.26532840120078,451.86518608861587,0.6057910493124435,0.5428493192078543,0.896711324254182,4.030019671955328,81.38611127092803,1285.9266904816066,-0.4639107205598826,152,2.269562738166864,Pneumonia
184,20750,1345.7716446627535,0.3291067263481264,235.45001759390559,222.33374023408837,835.2682761497196,0.5118000317469069,0.4714724949643728,0.8372367547802015,4.518944334806265,88.99759193297547,1183.962468490081,-0.44373011633241793,181,2.586480973662792,Pneumonia
185,19186,767.0365799264594,0.8534739003113823,251.36923305799462,130.99745317298633,227.88944286820214,0.601453419783452,0.5311629337107298,0.9234514246714434,4.2092074086264395,62.189454188909465,1165.4216732939847,0.09363316313529275,150,1.8216930440256929,Pneumonia
186,17482,945.0782104868018,0.8324207476581624,267.73132722833964,148.36173906562954,360.2894193214825,0.6241047478262987,0.5727577675284543,0.9157269350755693,3.9485573223646977,80.45148895292988,1366.6411385130864,-0.22777473038598087,166,2.1762402648188632,Pneumonia
187,19145,1200.7838379715733,0.5928546946809697,235.88415040418332,189.9597355334182,685.5600406159667,0.5615595894893962,0.5119781769257419,0.8511251601048538,4.2394776711712945,81.78387378534775,1390.5464218973789,-0.40168220295574913,178,2.1931833066519753,Pneumonia
188,19508,1075.7127701597078,0.59745935779391,246.07102071209954,197.32415293745754,531.1525460249715,0.5636816979232484,0.5072033977624987,0.824394372754423,4.235367405687873,65.16350685518424,984.0838589101929,0.14831413052469414,167,2.0772482133947303,Pneumonia
189,22293,1213.5706345359768,0.5743908722339159,256.52168818932074,209.9838227107431,430.9842676072666,0.5036947610429363,0.43598490210219315,0.83904901168143,4.657779577304694,60.20359058055491,823.710567662639,0.0690260863152429,168,2.0976598936688267,Pneumonia
190,14377,793.1858582251266,0.7843447965359294,218.65890393870654,135.63960829466706,462.0617550550892,0.6752288814099672,0.6357399500946911,0.8380715242887429,3.302869453335281,65.81755759007679,1311.7786610163232,-0.026697506308995676,143,1.81723662534713,Pneumonia
191,18460,745.9482681718907,0.7415162232475473,214.69177898834744,144.0442153657194,317.7289890485928,0.6171569746233005,0.5452622699978822,0.9216166797580443,4.08947762826913,76.44827586206897,1343.5681050128294,-0.20877125697496782,154,2.0856328202851904,Pneumonia
192,16191,1133.8549057834387,0.6092827222499677,230.62063259336236,182.87133762343805,664.2925670366851,0.6359312728506736,0.5911399765104076,0.8419021383833054,3.6959894593236085,77.33613390647389,1763.5542668300566,-0.1930384014011331,161,1.8415692030846305,Pneumonia
193,14203,937.58787847868,0.49930792628931925,222.05668577098257,192.39537607672088,594.9173756536582,0.6771806761879552,0.6429211566420552,0.8571516297342614,3.3101313399130596,84.53229182239498,1454.5818919070657,-0.3229989618976692,167,2.21642762914318,Pneumonia
194,20610,977.6051224213832,0.77764264048957,268.1632822652531,168.5960115347815,466.76978361135787,0.5473843038628854,0.490893162673783,0.9160455413039459,4.585139626854609,91.4645689176221,1469.041410934679,-0.14045665963536644,197,2.386359515782161,Pneumonia
195,17442,932.3330444827409,0.771096398677768,235.77150490127195,150.12005963349995,567.991244544117,0.6167472841666539,0.5634276494885966,0.8704393628227313,3.996123184555796,73.70402264241841,2117.412276965403,0.1774175336805153,177,1.6017269325068488,Pneumonia
196,16720,894.5584412271571,0.7236991579598016,235.29366601784832,162.37982735297115,791.5600456036634,0.6200283615949529,0.5788885502175833,0.8521304334221915,3.880701600389239,89.34522461306153,1913.9430447054317,-0.10201564198361333,184,2.042240290968771,Pneumonia
197,15844,1015.7716446627535,0.5064543221445613,223.07447327297714,192.3497103161952,671.6730241887296,0.63784209940181,0.5969619192183033,0.8241598164402941,3.6239249871810735,77.43980834497904,1299.2303391660369,-0.1320696528051522,157,2.1484299239171256,Pneumonia
198,17999,931.889393668845,0.783344409394067,245.73919397505725,152.74851325568005,483.83088335584,0.6071480351740137,0.5493049234121076,0.8726142921572497,4.033961256638152,72.79620135166628,1397.5425956844633,-0.16323460136476955,161,1.9472700792633106,Pneumonia
